"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y","Z"
"1",63.7486616984217,15.5381932339547,11.1588814148819,19.3207797143098,6.83392477551194,8.87338841242692,4.59386388192936,0.828554597219556,11.7479296098399,8.90149590993867,2.63775174126114,6.47058247728166,39.9227985273491,18.6607835189086,379.360429619071,304.416697748584,94.0563806985033,42.0958421180274,222.147044964515,21.7129339293474
"2",64.0800025895746,27.3082810619559,12.572646458237,18.1880813133717,9.85181377789831,8.17955608792082,3.21795944406412,3.83797654575472,19.5141989006177,6.0246579178143,0.8609264088051,7.00085283840505,34.7233007617003,14.1235566633061,453.353220596489,362.648891849546,112.352117843746,39.0445394021104,289.456428252979,28.4037331517172
"3",65.5544678264381,19.6820748075124,10.3458904878182,21.1277505209503,7.25674195530834,10.026683291288,-0.151388870493564,3.38902830851334,13.6220587746243,17.9244938378506,6.20260016007807,10.6461869903604,70.2311607022638,30.9857479772515,452.763173415734,363.295634393135,112.018283998074,58.5230235141474,273.59588968123,22.9584287409439
"4",59.9534933765563,21.2804289927901,11.7305229005289,16.9145183530918,8.15221607220146,7.34843535446912,3.84610622554648,2.69889271145276,17.0734857490015,2.7078891809612,-0.37007296498191,3.27275561111889,15.5417767883981,4.61091197874461,374.275888017568,298.46585643867,91.7784556574423,31.0523577404925,232.306857951558,23.2587095899995
"5",55.7678143731945,21.6421885370879,9.29242674164621,18.1902161933328,4.90303032056819,8.0211588339998,0.783630464763844,1.93111816715462,8.03602571138217,12.1094130922621,4.39204128718202,9.08592392606647,56.1094891273982,23.4760199388085,405.863291985853,325.06455504864,100.913679829023,45.5424690567214,253.605958177026,22.7634524525723
"6",60.6146131656446,20.9016501962793,11.2064110596465,14.6608086615699,13.9029990548696,6.06186106558949,4.52416347114531,3.7441747908522,28.5233597507228,14.3384561492104,6.07842269833651,10.0296421410084,66.9307074845866,26.8014613995814,440.381599031725,351.52899494311,108.381077530295,52.0589110506234,266.012846071233,24.114493747323
"7",66.2114266063032,12.7481611593121,8.24985917780249,23.1459256147277,7.38220645741414,11.2822573641402,0.147491298722835,1.97201978860739,15.3867623161007,8.25970328365736,2.51856185415545,5.5528990498136,37.588833470949,16.8545704640038,306.939610098453,246.919464859533,75.6433770643764,35.5059866232236,189.50308534615,16.7535613558586
"8",64.5021910151801,22.184099798742,10.7519109161805,20.8382872559929,6.57122523498084,10.0500203534412,2.84350129817089,3.41477598565975,13.7634344825127,5.77527043360484,1.63859848698373,8.58960618194639,42.2978063171838,17.1453909936522,390.299714451368,310.603446479154,96.3402521432623,34.5911115228118,242.923831647805,23.2031419382877
"9",58.6949718487698,19.0140183370061,8.91489473515075,19.1231156694768,7.32274457211539,8.78917624544689,3.56812520501519,2.51720213184327,14.5855941185333,6.46620055597788,1.19092433737889,8.08281849846727,42.8440783456567,17.7797547802918,367.03721897737,293.181675274477,90.0234460512852,33.0483983045932,228.156845510996,22.3270236416726
"10",68.0350909576842,39.7661276313012,13.8896310423847,16.9738304557315,13.1369950239324,7.29615310439112,4.62877698942082,4.07506064402446,25.6387119530653,12.9152834433587,4.80707130608266,7.23398134400429,53.8281963172546,20.9383483494284,686.524528425326,549.832467385311,170.610079793001,55.9407849180941,429.299981005443,43.4672037937835
"11",55.6526108496333,28.7548888137324,10.7088855969341,16.7771376614633,7.59021331333623,6.91731836310012,1.4364049314808,2.03551090109598,14.5719881073457,7.67479500036183,2.07316261004259,4.61402164438664,31.5685948869945,15.1329675174242,514.86182372875,412.230191929903,127.874122466006,38.9583341380097,322.279865351782,33.6149535309802
"12",69.3528821328012,12.5289914077943,9.83405167216744,22.149957003951,9.54658950481139,10.6303069967896,3.37422253508541,4.28246461755533,17.111573548572,8.9121057038923,3.02288562142581,7.5704121550356,43.7516583671733,16.1316332116455,292.05568470033,235.372439062493,72.287017956723,39.4955143117547,180.876948352404,15.0169999305166
"13",71.3746400041904,33.3826099459295,12.9445153584011,21.0191351793894,9.28712578323513,9.93452730752456,3.96765792371872,2.70573173099748,18.6294629548504,17.3225697756398,7.88103729470255,6.58976650484465,60.0227788495543,27.959379316829,646.36242343216,518.129372775092,160.738513893555,62.4545244318895,397.187821273678,38.7971938543891
"14",58.8909246720029,28.6534363210284,12.0967041252056,17.2948765129634,6.4171209159578,7.5202325630106,3.3875089890827,2.87405746273885,13.0069637837436,-2.30871427225679,-2.93463447070235,8.2703967458998,25.9480056617696,8.86308125794403,388.028626289882,309.877008338296,95.4070055423705,20.8243565964108,254.279814886306,27.3014376279432
"15",54.7084576193195,26.5705239331444,11.4889362775378,14.9955469853479,4.7205730489705,6.23672254111613,4.66203282858206,0.0629706000897365,10.3695822078834,8.91917106078763,3.65365455564536,6.52742566621193,42.9590812597606,17.209823225525,520.228736697786,416.06458387278,128.754486633281,43.7519843743034,315.304794113832,32.3876747035405
"16",73.3046014128578,18.7565901426559,10.8556247646474,24.4251534792643,9.8147593772379,12.2612041531266,2.8431955105837,3.87385685997604,20.3506535759471,11.5457145255703,4.03285712606581,6.3088408000748,43.2218597851859,19.2954696223619,421.379029590861,338.400959884312,103.154489403712,46.7837375085109,257.451452917599,23.6368863584018
"17",63.6003115124051,34.6250190797616,11.0679406242632,19.1323967409682,7.94755660745276,8.61574196173233,4.99866210368883,2.4968734369707,17.9532222854204,7.86940531906317,2.50861493043377,9.9759904161292,54.7387165117989,19.7909923914169,562.732454772654,451.522936794425,139.878009201961,39.9770743961154,359.897576345516,37.6368649784613
"18",63.0609513213045,38.6972909795719,13.5005838853484,16.7185908041375,8.24286765532204,7.36205196570976,4.55917676069948,2.03860767048345,14.7796483951806,5.60979249851445,0.999356013492706,4.46622607955639,26.7758936972616,10.9050119269757,633.345048567479,507.07489620936,157.493229417999,39.8418727499133,401.523229085498,43.0006516178369
