"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y","Z"
"1",98.9263873368283,38.3788963912171,32.1930893480574,19.9894018498984,8.43526618694938,9.20654731222194,1.07344509450311,2.00041692031587,17.264016560686,9.43161263229536,4.02230770108863,11.2241756434492,66.8047614824043,25.0350682617823,764.088247564496,611.127889329582,190.041064622641,85.2505926646128,464.440661838776,43.4950081781468
"2",90.3927223524831,27.1997231417167,29.7690592285804,18.597104881606,8.43639283527544,8.19078977501545,4.22125416204481,1.354325695868,17.3616028551487,17.3749448555669,7.25020799229963,10.690409851129,74.4078955166822,31.0052330761385,648.706212886225,518.160539735402,161.593485897259,96.0832102516679,388.369700072722,31.5186196344548
"3",87.9439261504206,28.1617803789837,31.8447003575067,16.8597430867801,6.47793743589567,7.07695260024557,0.41014094450066,2.88834491397597,11.7134262624652,11.5672469873577,3.85852646687704,6.48268665971344,46.9344656322981,20.6814156916819,641.562946979518,514.226196241146,158.78846688637,89.3944498765796,379.881025756374,31.7127609714952
"4",86.5411846018394,17.4189491347504,29.1244165823297,15.7483791571515,9.05652784435634,6.16000131188279,3.36063897369641,2.48012539021074,16.9880743703576,11.1402858258399,3.63864441335108,7.11434592937254,48.0208947202811,18.6929273085396,493.275439780797,393.823613086234,121.56541626985,82.7959713588235,288.268493330079,21.320352238052
"5",122.023713034154,27.9875969330353,48.2677696080464,20.9600003978737,6.79298519277566,10.1057749068047,5.90385086739542,3.42813125860434,13.2504593704689,1.83970326575437,-0.415050921244578,5.20816728391893,26.0017008832732,8.03034246781183,660.247294744426,528.170346577217,163.455339976127,100.806043634932,390.851618147774,30.9897834562293
"6",86.3038088587741,29.0906332295508,17.680065515105,24.0843375801541,10.4831504718446,12.2108862965657,7.13272753678934,3.83376814605372,20.6080780803303,3.75600859583149,-0.156114506585627,9.49039996764567,44.7569005426169,16.3112385254277,507.658222440316,406.477249847925,125.915798664974,44.5545692559403,322.964538217072,31.720546713912
"7",103.487848049254,47.1584614558371,37.0131980980496,19.9166077853639,6.99159661885751,9.21982434417748,3.56528878669552,1.8215409849129,14.1643048542931,9.04475665436358,2.74341789199556,6.20326767860452,41.4237291106811,16.339156150213,864.706406406203,691.359780354702,214.377648789448,93.9936761134876,530.832901366949,49.9680122172007
"8",121.613041502507,52.2942045142187,55.3971162774378,12.8755588342574,13.0077244607877,4.4287528673265,5.30901689342294,3.86268148513138,26.8459040563706,9.13104302775212,2.56204291594136,11.2142984774225,60.5692049946613,21.4598056463624,1042.59453292459,835.46647427704,259.48021321422,131.078403521305,630.815951851487,55.9317181469989
"9",112.50255027285,49.6729397333836,45.5978070486005,18.6970115865581,7.56173107641452,8.2877935345004,0.919150372047946,3.35704624070958,15.2821327105329,1.27535347969294,0.611809971924118,6.50815127795836,29.684314924622,9.74817146380332,898.613769052691,718.691878267002,223.894805323719,95.7765183220979,551.085401877655,52.151498411647
"10",93.2417296349919,29.3397676857469,35.4520989472038,16.2396622856256,7.7937154646141,6.71040309332651,2.21890916155782,2.12262830342359,13.9604371873568,17.0291933948516,6.68048392459199,9.31111849697829,65.9323532714423,26.4317237041627,685.276219146068,547.101977915674,170.073154765916,107.307172356887,407.78663341194,31.7931977134755
"11",132.716732588037,53.2732641030684,56.6636451646634,18.3809433910362,9.44326181695284,8.15449758349997,1.55676058275793,3.26181789996139,18.3635175706444,6.30222494427479,2.20177983707761,7.31103107898333,42.9214038000327,15.9941387162085,1109.61873771865,886.186235918119,276.042330678227,128.28158532285,664.028863289824,61.9771831813768
"12",87.2860027673639,35.7870505559378,30.1457543884867,17.6587241512599,7.61770671272004,7.68831304911858,3.77114101282534,2.86572070139031,14.8001756213627,-1.98743555128152,-1.68363067726505,7.53051846025826,24.0783799232661,7.50586462859667,618.583336323387,494.827238161992,153.151640002007,58.3334244583071,382.550893218921,37.4768478220045
"13",103.460459148344,28.3369547527288,33.1043964854497,18.0735754226108,16.9955272067051,8.42935892608633,8.37776716523858,4.34237489940504,32.9486089441844,2.99547182395617,0.621037205251966,8.60740621405228,40.4008581929807,14.1649406322567,582.531729848442,464.917536602453,143.678085804538,73.9489095239054,351.58779745538,30.555552420948
"14",107.184639092249,32.2323620429428,42.1434165854491,16.3297834672548,10.6206577153252,7.16074678825149,3.0544651369637,2.78299948531027,19.1634438221143,12.0656808318021,4.25116284661674,9.93273875260954,59.5159418195476,24.4700070950745,834.206571914729,666.820320368721,207.695959072975,110.096640917519,489.04084125368,42.9581962775675
"15",92.65058759261,33.8672813642249,27.6009878080482,20.8247610573344,8.19209220796765,10.0275840311567,4.73264151684742,1.84290110780124,16.8481290994101,9.7116322723155,3.30326371253389,6.86771613323154,46.7513130591845,19.5595400568078,679.872464154484,542.905581872831,168.693437961913,77.0558232067172,410.39099805281,38.6355442289406
"16",113.172206477364,42.4180425834497,42.3178749269136,20.1818369167829,9.27782489546902,9.24433799450902,3.01595443557606,2.2148956606226,18.7773502342394,6.35875047089063,2.26737969730731,6.82597259774827,40.9060616104784,15.603693770124,799.663125258047,639.215142020684,198.025268716239,99.7004412499558,492.135290909217,43.0241870108826
"17",98.6354045955154,45.5060730113265,35.2717571719339,17.60665178236,8.96765906935575,8.08235496098355,3.34480075659802,3.07464193138352,19.1769135570305,11.403726637242,5.10696277060098,7.991941699227,56.4961261469981,21.8119953504789,894.077933182754,715.402248304068,222.62738650685,94.5772129227653,544.314781113371,51.9914919901748
"18",100.278003614995,39.8981159258328,33.2497452185786,18.0176969073125,15.2819195597039,7.70934598766033,4.50212544779255,2.60390116294022,31.2505618841888,6.81640122441679,1.89259018580345,9.72582487586375,51.8245544911387,15.9250435005926,724.365028524755,578.133572573817,179.95348373643,82.0007392904814,446.921254419907,40.4414291698376
"19",113.506371400619,47.4712100868359,45.5006522850017,17.7559697964737,10.4577747108871,7.86223221236117,5.03361000197099,2.98424442708949,20.7202744599272,3.23895597207636,0.328218073747544,4.82180924900534,22.7274197809051,7.74526734505714,893.687708241112,714.70781361431,222.106158104453,99.6137702387565,544.598037499,51.0834859183798
"20",85.9829714929128,45.8552440591994,28.7639521836647,16.6552833460732,10.0542175361214,7.4166445528712,4.36218762249269,3.0277485123858,20.085843491852,8.60921975971074,1.99988218686336,6.26771099582784,40.8025978318278,16.9484065339774,879.909990548842,704.371158653646,218.759943183802,76.5935570112024,539.504148230021,55.1890001253931
"21",77.3178836067321,23.7877273142402,18.4542972815109,19.4954196930774,9.95454447772128,8.94175664786447,5.17593190813839,2.25007223853556,20.6199567318984,9.33140369138983,2.61832788902372,6.49505760637235,38.4552821092071,15.1140980477533,549.944107593099,438.503777047408,136.491305679109,58.8162095443899,328.835258037605,31.4146082968247
"22",96.7026035135346,59.299767409529,33.332250703563,18.3023874255451,8.88230461942394,8.30465342680519,4.71613139135652,2.40547674889903,17.398269826039,14.2414003797834,5.81912067419878,9.77821568183137,65.1926088583504,27.4591398268136,1037.7767517879,830.891203241846,258.285862562065,97.5705230868882,643.816905407883,63.7028470398852
"23",88.3500842306877,29.3949930312571,29.6057854262983,16.2545036241096,12.7270279023633,6.99843059357636,2.09098535999367,3.65582727084739,25.7322031502312,18.3281934925434,6.97740594842961,10.5695912056825,75.0994997044986,31.1900649153222,678.66492809495,544.16269805158,168.676712303222,97.6586336679808,405.425257772782,34.3099066249927
"24",87.7061021944504,29.8517962602272,27.3287206355662,20.2233184019636,5.59029904382516,9.54879765577355,3.5486555640593,1.7726021439112,9.12935977334405,3.77887005536672,0.822229424224685,8.85804736470079,42.6590265070102,15.3502037912057,548.775142154131,438.797126572696,135.912512859476,62.8001731611677,342.364672940977,30.6067738854812
"25",114.841437415812,52.9641402355979,46.6705461412428,20.2666749394549,5.11203708752249,9.31590615986904,2.06408533059414,1.52925009929826,8.27701099230321,7.65045109297648,2.41920660692685,7.23598884442873,39.5658317418111,16.5920548640429,982.44237478522,784.957085315991,244.785678501406,109.161321911181,606.898690983524,56.0724808827474
"26",97.2267883035481,23.1329243808576,32.1193171618005,18.6521205853668,11.4259791328907,8.20610852198742,2.7706330472502,4.42206082138288,22.1616962237671,13.1311488547913,5.59107301474692,10.5519232842557,68.4633701700493,26.0041142827662,590.483924511497,473.128376650518,146.391320326718,91.8802046400502,349.755496532082,27.4674890793178
"27",89.4939029412378,47.5997158181805,30.8082158385462,17.3612828584456,8.45434017328315,7.46438737491145,4.43922340092972,3.81051697399798,16.0133631526938,11.6369445151408,3.63518123609954,4.34495215272771,36.697860823279,15.5264498523411,868.296672033287,695.276382692755,215.85239623299,86.9255372517502,536.753815160246,51.4162814105301
"28",90.627788034475,32.8667355833473,26.468387671597,19.4813598451056,10.6961825769011,8.70031106683776,2.56015036539299,2.63925070033216,21.0294681610097,2.28499682926943,0.368208593610212,4.37417340901055,21.1858898256485,8.60186280998468,614.205674397477,491.928983287186,151.629154375294,59.3827133158379,382.169339141149,36.5150595937579
"29",75.1148661144916,13.1078676948435,21.590632075119,18.1454607187523,5.55111187854883,8.0793570167293,0.199040938223118,2.19271891183745,13.027621465087,9.35730147988243,2.13428262688084,8.28107783025904,46.0340673816117,17.9419963782299,409.348696601643,327.39387495938,101.997167431699,63.5208173888745,235.737702476897,18.9075825818639
