"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"1",48.7022589107948,12.4350286752704,10.563891829954,11.0843663580689,11.775339652771,3.47467135053991,4.49811904268492,3.40481654599874,23.0672464672606,11.6961076690329,4.05633960772637,5.60573057766188,42.0376978208397,19.4756453361272,149.579106899349,119.233718635394,35.8296249086929,46.7887851991572,104.972817953929
"2",80.7201724800821,12.4955004856976,13.7933647717779,23.6123099960112,11.7822657017346,11.6459131532044,2.30165365323172,2.03526757130024,25.4867196382602,7.35374083713214,2.23503242421416,4.16841787645779,28.4150750665694,11.6031623766418,131.307817807302,102.761084903682,30.3477272521336,44.1976332889195,94.9645374233334
"3",55.8891683121073,8.84899833023325,10.0140253621877,15.2565749095518,8.61375758181592,6.13310250519597,3.32283764526508,2.79832729291613,18.3948505561367,12.5559476360921,5.04507181267628,8.03149326715769,58.6491837899088,23.7946754286712,133.451610383762,105.173631332247,31.8065015525678,46.6467577696921,90.4330171884662
"4",54.0376213128671,9.71736187852668,10.7675923687155,15.1553479943083,7.84225026015277,6.16797299617658,4.76020974610074,5.02989171565604,16.771130016859,8.10053999978746,2.74840743933919,6.99112631599613,41.9855589712318,16.8170868766497,110.894651238491,89.0228838762371,26.0814762000863,39.2841897024761,79.9478043647303
"5",55.3219292033899,9.42940519028956,7.967116446413,19.2234541577186,5.27180388769508,8.48281662108044,1.96241030516182,3.72317420285203,9.4624210682215,6.61975022018087,2.30463545348064,6.2325364283724,40.976428796484,17.1878752680939,93.1798143201044,73.814442815576,21.3646553511346,32.5719288408743,72.498949653277
"6",62.8530983848566,14.639309666331,14.3272158984827,15.2647583684014,9.5490441545097,6.12599402629315,6.65562851250624,3.42674158039827,20.0063619261736,6.75086026174367,2.71356679656589,8.21578232857757,47.1457297887068,17.7056967774224,122.533821236483,96.8161048601757,28.9982265502018,44.3295322714873,94.3692584802129
"7",60.7089471702615,10.2133597187444,11.7939679085094,16.0735685064257,10.569947950505,6.67614753274268,6.29337157955023,4.03575981700328,22.7049292550023,6.72102079668761,1.97390998163504,5.38920454708862,34.726995243598,13.3944343943536,117.850868497023,95.6034502982419,28.9195776199985,39.4629439592762,83.2076730866522
"8",79.430190481121,13.5802797846129,7.6408844893172,28.0761629194878,13.4564514344656,14.4933020794737,3.89383004003367,2.73263895703996,27.3028773058314,5.69296323993297,1.54107835909904,7.59519341445693,42.036945989445,16.459114422079,91.8977854729856,75.34042845322,21.7436508685757,28.8915159582882,78.6241019809359
"9",60.7736585120957,12.8271046567499,8.9106128345159,18.3300773068357,9.09609789102118,7.99284098769408,4.53198035608828,3.75205803568576,18.2343180131341,6.82334059483921,1.85849096474269,5.645164605147,34.9066318756264,11.2246389524644,111.277121995229,89.6902827434601,26.0404917252265,33.9642815173448,86.3928347094841
"10",60.2988450700861,13.5802694417998,10.2271001797121,20.8066711941663,3.39320071223496,9.76091554703489,-0.829078128560619,4.08593262293388,7.70568343199539,10.1168409353112,2.96207391777982,7.82776917487515,50.6356390301648,19.2190951226054,128.026169715229,101.775530265903,31.3542400194257,43.1223275542622,95.6013896296355
"11",54.8034652066279,11.3745609877069,13.3940910707191,12.3220162983385,11.0287663374132,4.01770160069163,5.33299013023508,3.14034270025369,22.00976551369,3.92991281717294,0.601812149620506,4.46244925987429,26.3750567413128,11.6244240553558,107.140630620218,86.7539167887829,26.0722747691832,36.5855077884582,84.5975764411119
"12",32.03246360176,6.28955367665483,6.84405560560588,8.11742830697566,6.18262225737853,1.62864561973221,2.77685556318606,2.28759766645249,13.6544253778323,11.3878759554157,4.34252549112593,7.34490723480224,50.140548120089,21.3732190414467,116.203732226843,92.737068402535,27.6849087655996,38.3529331947624,75.305609657763
"13",67.458383327562,14.1135254570992,9.96202273534901,21.7166248191715,10.5135408439494,10.8133546398758,3.97436766606437,3.80881721082993,19.7569967252689,11.789882810871,5.09552381926892,4.75415771779602,42.4765597883879,18.3555767293474,138.378716777643,110.578934719584,32.8899748585743,45.2862572446402,98.0938061502939
"14",48.3195836159832,12.3067517343569,9.68717337136786,12.5015144940237,8.15789920268563,4.40843996982265,1.01975595368404,2.7738474597,17.275204014247,12.7315242719674,4.92285098528925,11.3260040492041,69.6878937253504,27.8573822386383,131.05640442023,104.403174260464,31.4935528952363,46.406893597946,100.431019716611
"15",92.3122028904122,13.2077216703115,14.4403954976904,28.6124875367089,11.4788615234413,15.1928307860362,4.26975293909898,3.6171648720714,23.744034847967,5.3852852421979,0.626915818716218,3.19016062046857,16.9421616061859,7.90156261298351,119.99277486665,95.8106549443807,28.4468166979135,42.1458039908573,94.7248694109972
"16",56.094913728474,10.2409581075051,10.6826006428414,15.1201501910965,8.71103375330909,5.79747732109569,2.18425668136525,2.93359642563103,19.0798522927266,8.70052434390444,3.27878348681641,10.7043254433972,59.4164136200531,23.1906172496283,122.602868680331,98.1431980415694,29.4808948620806,40.4558883158463,86.9768914450788
"17",58.0097775739047,14.789501423351,12.2689435160488,14.9736599858339,11.3341452599996,5.95990723299779,6.50891268850418,2.72061236234106,24.1738300645701,2.54984864941808,-0.519986773914016,1.36022615682064,7.24814471989792,3.88304826928478,98.662260259339,76.3526266198833,23.5091210214342,32.6716390843077,84.0236777913392
"18",52.6576764833565,6.49273539414128,8.260551449382,15.4490352894156,10.1747526111281,6.18597452781687,3.60273625616686,2.85733088288086,21.0099109041442,9.80412912133633,3.53459240741858,7.75898250574478,49.292272647908,20.6073056030828,119.10413964013,95.5274131822695,27.5951392213235,38.8844235845137,74.6921743272952
"19",49.387219087161,7.38749406510472,10.4594607835238,14.4934514191274,6.05430420526884,5.41600950036564,1.91654443363943,1.82999169823048,11.3864471637077,14.659675537947,5.44135772474049,7.60573027173724,56.4506304061752,22.3796017398858,150.13320206515,117.8610362579,36.3960964318386,51.728059248793,98.5421572637527
"20",53.0896225797149,13.3729424194981,13.3752812857313,14.1218127230969,3.56902196412373,5.63502425214059,1.41067816137408,3.37694303319628,7.23527870203825,9.11817972331415,3.3171927180301,4.90748683715028,37.6546135202651,14.6358844152808,137.036263831736,108.967254240593,32.2899591560208,46.6744856135904,103.326949738305
"21",78.8466844415371,11.648140395629,11.2363830761865,25.7381019723414,11.9196763679205,13.3974993733306,3.84284472557412,4.05140903451641,23.0224155856042,9.61926937677974,3.38635344430348,11.3263175618793,63.7051383607147,23.5703525187308,127.186220494761,100.884271142394,31.0019313849739,43.6975310422313,90.0284749577005
"22",65.096490057136,7.51733876807532,11.4674192007415,16.3156320674145,13.9039679812081,6.86325375552699,4.68778153054411,4.08885866606449,27.8698912956941,8.82692364978199,2.27907641861242,8.46905736206819,46.1451534225552,18.4296028976229,114.014378245634,92.858849836993,27.5186436443599,42.7139667633934,77.2409478616541
"23",53.232947555868,18.3648203315113,10.3539554656456,13.6027418033031,9.48706400445521,5.05394327289646,4.34406382127501,1.46035484531876,18.6569726311612,10.9532052936239,4.3213638202634,7.51884344580401,53.3765158880402,21.4025226363499,126.68140159117,103.015907060304,30.9040005311601,44.5645239727551,106.838560501477
"24",48.1254094526604,10.4794387582295,7.69583423400235,12.7789856583462,10.8264733779339,4.28114164031127,6.34211287787869,5.33115408847857,22.4539368737271,16.5877450530404,5.86678627212523,7.87483986187046,57.9481159113707,25.7375294480519,143.121783943588,114.969718134409,34.4855684172481,50.1772259522461,102.468487326871
"25",78.4676604198222,10.5446939390598,10.1961407053349,26.5107376501512,12.1238458682341,13.7862934704201,7.98674218562913,2.09546851259388,22.7100851973135,4.38849530226579,0.897270293091941,4.40110740190354,25.2999156379957,10.4892365347872,93.1875722155932,74.5254979510955,22.416171635761,30.9270573832337,74.1658746529634
"26",70.4917329529722,11.3458877832541,13.172341324714,20.1320134166521,11.2282689263236,9.60857977782414,5.51317380415829,3.50980564837739,20.8780035737452,6.16237493054713,1.89905236049435,4.19696232210298,30.0264435841289,13.0891355267009,122.19648036579,99.876323102553,29.064241668867,41.1100654409735,90.7735405919638
"27",50.6510195403765,11.801847073211,9.97815204832825,15.2685383723702,5.94035690903813,6.1383273211285,1.05251179406285,1.72328136287437,11.7460678935084,5.27808133530329,2.19233649375415,6.50644584062792,37.430241247588,15.1228693783983,93.4546990418703,73.1843291584515,22.6840945259094,32.6742076860715,77.6258833552185
"28",60.7252204458978,10.751276135731,12.0196356076414,17.4015551345198,9.19212625439506,7.54024433664373,-0.624229158339646,5.03950675750504,18.6019248673066,2.79192078798362,-0.437270343869166,6.31345067077114,26.684295229867,10.0083547626408,95.3643102237893,76.4146556989801,22.333457988083,32.2806754465688,72.178637318895
"29",72.7594160722626,9.26093909426375,9.71640678341625,23.9601752778223,10.0590075525056,12.0391933138141,3.17203459900078,1.50408311024009,19.1693466659586,6.58567209548826,2.57444927527747,9.22522885740554,51.0495339747139,19.2368333059377,110.523382969717,89.5697438799651,26.607625843379,34.9298970732982,80.1027996682759
"30",48.0857939041824,14.3418593807908,8.63168038402629,15.5065953874735,5.79670502052111,6.47710628049232,3.84622755585038,2.91206819658754,12.2264408654338,4.42625828789399,0.547905874091478,5.5364595441308,28.4178959054468,11.2200657568289,80.9612312171092,66.010320290032,19.403717889238,27.1135110649807,75.6509380811046
