"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"1",53.2556506889701,15.0288537801058,9.60674738633042,14.4550249024528,9.74156745529261,5.5563540829845,1.56690422044507,1.87740355065341,20.1418379947213,9.97678821439715,3.00765716827519,10.2111104944633,55.4432021584857,22.1912463265217,115.175932566153,92.0742049440354,27.8913906777271,41.2217070227571,94.3334781077186
"2",65.5846803767197,16.7324180685366,12.4514946008222,18.6734274830826,9.03598037127502,8.42327163016989,-0.199874653009255,2.1397682264934,17.3971668754092,8.5729801091102,2.92433228962688,6.09987585483255,36.1354855171418,13.5537285017617,117.090819582094,93.8758895770252,28.1925267757904,43.7032661157891,98.6536971121783
"3",50.8903900345497,15.9533575447963,12.2823659172927,12.6895156033013,7.01074519129385,4.68085100606133,3.8031131508932,2.55088229633012,11.9735120067109,7.44140526007478,2.28374787536228,7.3161627718934,42.2013659949121,16.4602785899955,124.794712515437,100.146945221948,28.7897939033515,42.3562222693184,103.653079567814
"4",64.3590095474851,18.8501931458985,13.7117491252979,18.1314742202426,8.94528265660547,8.43730109510607,1.3648882927468,3.18791185029298,20.5148062134129,8.35052773875563,2.91407885075384,7.70975532751234,47.0525184348224,18.1285590784507,124.360404074416,98.8932455385021,30.9881209750223,45.7109127942162,102.465946707415
"5",57.8380602988293,19.1528517774644,13.7517200220154,15.4238471580092,5.61974504199997,6.36175674524967,1.7329138438483,1.82885707063202,11.7197104085612,17.574394163017,7.65661220998545,6.76575454030731,64.3243972530929,25.8384989923048,181.685936603716,145.108428217725,44.186863602403,64.6186458232009,134.973166496509
"6",62.909944065081,13.4774230426964,11.1092729388166,19.7389649282134,6.46696583340758,9.76829442050999,1.45511613127265,3.8306967751403,11.3926218787052,9.92505234882833,2.50649900472622,5.50225748019211,35.9407938760406,16.6791644778863,127.567708624645,102.064819531537,30.583820307447,44.7220176355234,95.8296138618256
"7",74.783517971966,18.1672461988214,14.6629022415209,22.1817764871152,8.21186397702987,10.5326215059944,3.52956021797122,1.61443379781357,15.2301525206675,10.795175598919,2.96660731129934,8.27474043790868,48.6480686526337,20.0852742293266,145.899121176776,114.29020868827,34.9836141120429,52.1662644913651,116.028096382599
"8",62.7793039396077,13.203783197041,8.61313584288394,19.3140291416332,10.8196307659763,8.89779701122953,4.1576459620365,3.46404912996836,20.3465350055749,14.0348806992651,4.76108545612442,5.98967684436674,45.6492840044482,18.1362590996213,139.271189981097,111.526451660872,33.7210522785424,48.3119567320762,105.042358517754
"9",69.7411944590467,12.7110257378269,7.01746507029709,22.1565430545574,13.8300562536456,10.8632046779674,4.42334820029793,5.10038452201965,26.8831498347913,7.59222115167003,1.88209555070866,6.26759825297397,35.1144233337959,14.5978931434675,94.1400665785282,74.0523491785499,22.2017573423681,31.2348579891081,74.0032057003326
"10",65.8183904467791,7.84609787444758,8.28501974739032,23.7541288637859,6.66221894626584,11.5531357148389,4.46176178822627,2.64438758239642,14.5635803476643,9.60725216203811,3.12359093778057,12.0268861465757,65.716964760425,25.8261917679811,119.62741050226,95.3302752575326,29.0675025595731,37.4859713228676,79.3921056103314
"11",72.612949460712,9.73924021664367,7.57522837941796,23.9443688214586,11.3959959089317,11.7665786380307,5.8469719923975,3.05636167998565,21.809885450891,11.2974771173981,5.17087943863423,9.095676789983,60.0045646659621,23.5843907535675,115.812605373593,93.770636032419,27.5777339564796,39.8579981138256,81.6119974884719
