"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"1",52.1650213913793,3.42331504174312,3.25142372201221,20.7359021475072,6.8474979539256,9.76728080498287,5.16638321111982,4.03270999341809,13.0455258876919,13.1374296988187,5.06421679700355,11.4504503959658,65.1972706131053,24.7654143268033,98.0221946871384,78.6427392763823,23.3805070303786,34.9970746074489,62.3205099298066
"2",44.8234317896306,2.89228054976039,1.38878823904271,16.2503487955605,9.25413329819175,6.92567953439638,4.14585153039493,1.70765065188399,20.9693156230555,6.35753366477704,1.99936581700357,4.3138620375679,28.7047739377313,11.1284308449228,56.1123426201183,46.0281679191274,13.4673651524204,17.5037488447928,42.207757731453
"3",54.4528851272713,1.89687816876532,3.65958732662479,19.3160224127713,9.14886794604085,8.90236401862796,3.09143520618472,3.11949883312017,19.0991116316002,13.417169156152,5.58604396992784,7.7075893539178,58.6197034729783,24.7966379747879,103.363681343144,82.7635999977949,24.371066563985,35.5858281199592,57.0132073575915
"4",38.5983370672458,4.37947312640028,0.870013703901221,14.7669575979736,9.03414044264905,5.35220995795134,1.53528202400985,2.96068480428762,17.7693905850672,14.0504909382593,5.26904671591415,9.80107941499501,65.0516683186985,26.3589682410713,104.493611598232,82.9822203171231,24.0349086474995,32.1715001074107,67.7144123844358
"5",42.5769594865023,5.26332150253392,3.0544867495729,15.2164403083114,8.21966109565197,6.24928652497349,-0.754316953106748,2.62955111108673,15.8815274889074,9.56008952394233,3.53121324282127,3.72167608371116,32.9722283597098,14.0629635189685,76.8385172885241,61.3044346773211,18.0961144602805,26.820101909686,53.276980140953
"6",49.3690113634608,3.43613911686278,4.39346719091709,16.859775704163,8.27643997016571,7.16598047865165,2.46885454169248,1.64558338308851,19.0664973370502,11.289634534849,3.60436627736629,8.33348327170044,50.2257480758206,21.6262447598241,98.5920627797768,78.6516599283388,23.3290818108604,33.6464311428673,63.6795243031558
"7",56.9730366207725,5.11667048440587,2.05509945097919,20.5121380270249,11.1495225598727,9.62253423220852,5.02511757961546,3.78811381066128,20.7239923964822,7.51044565569632,2.49787487998273,7.9297066980227,44.6643906460449,17.9442336626576,68.2811393629138,54.8834351575906,15.4787762386064,20.5968093995954,49.0859082551266
"8",41.5483051134343,4.35645252510705,1.49400832619427,15.9160989830894,8.2051600213255,6.73946261247804,2.33057519913576,4.36911847946073,16.1711864309842,1.63737612562986,-1.53295240763991,7.77123049053903,30.2791272107058,11.4863867130418,39.0741585193087,30.7432478817078,8.02362514764697,7.80875628804273,29.1434651369891
"9",52.4948103575904,4.67392849087339,1.95000840339373,21.3652010941954,8.0636464081434,10.5172473879964,2.32273677081747,2.67211138527751,18.6510453143333,2.47803431082046,-0.31218834815371,6.50656655496556,27.7227971352605,9.42906950706792,40.6447619928209,32.3845769033249,8.61982887117646,11.0154798602068,30.2992293544397
"10",61.5920510700261,3.07841456151677,1.75938993960767,24.8370739059757,10.0022889785714,12.5586539643987,4.70804405821795,2.85369139305097,20.2167458481673,10.0911286539095,3.93175014124567,10.6057256911708,62.489419934143,24.1875043530872,68.6125300280709,56.3738420740465,16.5377311046938,24.306869721762,41.4452222398311
