"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"1",65.7422135518247,4.94515658679151,11.4037840104588,18.637084170096,11.3690333426407,8.56603047982729,5.13993231082759,2.84240927632615,21.5437996278846,9.56850208140908,3.67937724644896,10.9436088496307,58.873034501455,21.8026994645076,253.366280857301,200.571157047521,29.8459040669693,44.3112208520411,81.8398054281722
"2",66.8657801169603,6.14427953462439,14.88811131468,17.1180297159991,9.13823594660322,7.56035960420465,1.23684526142262,1.47840993277866,16.6995725133811,7.06222027549229,1.86061291017766,4.11572333193449,28.5640773010642,9.75205985692794,273.218533382765,219.868850379508,33.6059024549369,45.9225035743576,82.5588447105411
"3",69.1202483173847,5.54854655895446,11.7837343836513,19.8196350215952,9.93474593013841,9.68041058989295,2.70421365034183,1.84627523957496,20.0711355516532,10.9455066366894,3.91644426724958,6.64926589961431,48.36569451239,19.5456905509732,275.624677216242,222.138777653306,33.8534893745404,48.3333961133805,91.8251951343161
"4",57.4620516058468,5.10630149956752,8.06956774805372,16.9603414713847,10.7889356002057,7.32261327524711,6.02645058245395,2.53141733342211,21.687478828204,14.3847277963379,5.04827426450127,12.3794900915902,72.3258991414842,28.9906673312228,251.164838250471,200.846590269695,32.7533169172443,47.3059300997404,82.8141400468643
"5",45.0911434746718,7.48932060473463,12.5944817332754,10.5712020869539,5.52780043164248,2.85701644103972,-1.88627466505502,3.43136303559545,11.7276414277922,11.8824151272177,4.37184229026926,8.67285416492501,61.4533188837722,23.0762118312364,238.24217132917,189.048759458758,35.6806570993049,51.4237109084723,91.5580889513267
"6",58.7151590943564,6.10758866762397,9.73812219195104,16.2485696230062,9.23162003722211,6.70077805367075,3.67027084186407,2.84176407036611,17.6762188407736,5.85812395431196,0.854143942638927,7.84719202167617,40.5608348802425,15.9961870573312,212.869645433907,171.076972342997,23.083483625976,33.4244061217452,67.7282511390786
"7",64.6841618017472,5.2050374800089,9.29663107687735,18.2837130188753,11.7271139644743,8.21256940770086,2.12962377203653,2.10675624474614,21.9782413892684,5.66214300912349,0.823437627764071,5.97399643689513,31.8273598900858,13.3357736769405,226.206647787187,179.928640847998,23.1285204133521,32.4015048717533,63.5307710917926
"8",71.6788136247634,6.88639399836321,11.93281007711,24.172932861111,5.19842676661873,11.9581231368705,4.90788308121497,2.47408491453456,9.09414437486415,16.4971337884052,7.06528486154337,6.9090464385583,63.8272057848715,24.3994921957726,311.499282450529,250.4780781011,40.624292237664,59.7791476908837,104.846501273582
"9",67.1880101612974,6.06523855885273,13.2472931238332,16.9869483485055,11.3323843059602,7.83766395810225,3.88583849379817,2.88862534550788,21.5143556033227,8.74775466044014,2.09239422996357,8.2612286259441,42.8498380418782,17.6392589378635,278.713415597923,223.66660031036,34.1777810109074,46.1643272603845,88.1546784096552
"10",62.6709706153012,6.20958482822151,11.7149234035915,17.7339405477151,8.79475111663113,7.75463731602015,4.43969757843965,2.54706156801754,19.1075948141308,8.76742364036298,2.74890040541914,8.16413433709501,50.0865696623007,18.5327087518868,251.296744206431,202.223716740217,30.1968775790142,42.6486167410817,84.9239573875916
"11",52.3891697852184,5.44600265747505,9.41861883014775,14.6921145041387,10.0926919242689,5.81794304544171,1.17856865701902,4.14540415695066,18.5008224568327,16.8228514902648,6.89257714145159,6.22939160222072,53.8446126025423,23.3437319893024,259.66942547731,206.188644140681,37.5717634080088,54.152521779558,96.0320382423933
"12",56.8381739404616,6.58928017409905,11.0489883305886,14.1238185420188,13.5642440803581,5.61971130909432,1.80204170354906,3.07276797071497,28.2759335932573,8.54785509437436,2.97244763557134,6.66473899401804,42.3129774516857,17.1248872685001,234.240927149096,186.818839440242,28.390318953069,41.8783315701701,79.649996035671
"13",67.9181388413485,5.18020235235092,10.0152133479559,22.2584312297146,7.25900918349368,11.033721305697,2.24864828342811,3.49500360519446,14.9884283228448,8.58366368927796,2.73748688346469,6.310608346799,37.2733467106305,15.5963237208692,251.97387842373,202.785487871189,27.5930390147048,39.0779809979422,74.4308967967245
"14",60.6362096001116,7.11511349503128,12.1630758255418,16.2400088082314,9.90606461570009,6.97334680696509,5.03934795518651,3.49795690963211,20.3705339693846,9.05205637420197,3.64228681966134,6.7595389266327,45.2902050922944,17.9651839437193,258.244462640508,207.181783937837,31.7328904582096,43.498166695013,81.9989872974127
"15",52.7881986316905,5.31158543296979,9.62632861236556,18.2372242772742,1.26190517364945,8.1469284862196,-0.132987686087174,3.25976308597973,5.13614226037788,20.7534701273343,8.50435932423038,10.5672691196881,82.6925402182661,34.2396628170335,283.200912031432,225.765142632781,43.1611276273638,62.3897076820063,107.447335638865
"16",63.1665794169702,7.3818674711118,11.5014255460379,18.2273372176429,7.93591577770377,8.20810263577032,3.56633514186337,2.76894418661339,16.1058692462008,10.0206811154049,3.67414709872491,6.06269073198799,41.9432974232634,18.011030071878,260.019707951111,207.42605276325,31.7418745465258,45.0878790377106,87.8940197598201
"17",53.6280798705672,6.07863541948446,12.6432470420335,15.0682715010518,5.65611412178269,5.65028224677844,3.61673406232031,1.29796475459087,11.2843418978893,6.7641108825672,1.59700689605209,6.36368813033724,33.912713227875,15.9231351496144,230.742870821585,183.394119395011,29.68568377963,40.5466878880326,77.2623156351658
"18",56.8104231309413,5.42297692567973,12.1456743708862,14.8277764749406,9.51248824775574,5.76623272067796,3.69678649054642,4.68794813983395,21.3691064241113,8.94587949256585,3.16905855992019,7.07128801281177,47.2876055735388,18.3804356264309,245.771780967409,196.4795065263,31.0711119344393,43.981357222151,86.7561037123988
"19",47.598158099976,5.99201835767436,10.1644438452179,11.3088308367918,10.0880156464329,3.36618679387905,1.37057486011077,2.76408574279419,19.9462009288093,11.3952200244678,4.27173903734602,11.0219037658005,63.5771174395597,25.4139029096387,222.144406646553,178.427792491268,30.5666590997068,44.1794188864135,86.2129722741663
"20",55.6275824141493,5.37045179251133,5.7490287289077,19.4642084529341,5.9281657838062,9.01271775457512,0.112540135432414,2.64663240983403,10.9203883730331,9.15719926057759,1.74359276411171,9.17098742235122,47.7772940314324,18.7053258357063,199.557773914903,160.864996889607,21.3562172534379,31.0672773010462,57.5731149725113
"21",65.8821090472119,6.55813546931711,14.4402099962487,16.0896131929513,11.7338764882804,6.72672020075465,6.0468742620879,4.03237443035305,23.8323689000784,14.5608806114571,5.38308947078695,7.79639545227554,55.2443244355978,23.3472822652629,309.332000627596,246.655980843775,43.0072878656525,60.3551745946757,107.653592536662
"22",46.315005041305,6.35330231175889,10.2529600176922,13.1146061376248,4.91703192413412,4.62931229240841,2.57350499286555,2.75228340341377,9.37727048674873,18.6290734214386,8.03630177821384,10.2908253218897,75.1925731289264,31.180664918907,266.952019128527,212.767672973243,41.9688968419769,58.5659069020169,103.586749418195
"23",63.9379810441286,4.8377893689265,8.97103626977253,21.3931822840875,8.31276372376622,10.1291775770754,5.00277001668486,1.74779349272676,16.8555789296178,9.7041229999931,3.22331832271897,12.1833694200556,63.5564840930658,23.9503600390897,242.749852559523,196.347081518485,27.7903385294839,39.9255840430887,75.8868609521009
"24",67.1068324076532,6.88376309557275,13.1597871152297,21.2225685319667,4.20825099729775,9.83201306450871,5.14575650356262,2.01916865092698,6.86945345780561,10.6742565535235,3.82283443072673,6.43533819801485,46.8504991986589,19.2120489096104,279.406194443966,222.680312605152,35.1014233131732,49.1719426015101,91.9606934191373
"25",65.4222960289842,7.77001709291446,15.2250812787332,17.9303953694661,7.27629182701229,7.94178906172116,0.796703214728873,3.47331660366965,14.8497694104682,6.07171856860871,1.93807238308813,5.05584607466603,33.152788664729,11.0139425300511,264.492766107493,212.167978002589,32.1288491281101,44.8566302704127,90.1863213346665
"26",70.9586366809747,6.41998055141635,11.6428377501009,21.9227329987153,9.98650311328256,10.8918961515509,3.24131328679638,2.9230986434114,20.1962980141479,8.84126638260936,2.99854432374314,5.19344516918784,34.8071753244896,14.2546392149966,261.935780065122,210.2249012626,28.5301565555312,43.1141504607032,81.9988378598839
"27",65.3899547821523,7.902388141205,15.4255320672418,17.6210242753457,6.75017838173798,7.65011499517426,2.9746305349916,3.24240951354353,14.26407799323,16.9065977133408,7.13461498728942,11.4347161886554,76.9999061615247,31.9719366728328,323.309160407812,258.520510764698,47.6047863790724,67.0063490642304,121.408612211909
"28",56.2189137285236,6.67102897805987,10.6700563332301,17.0563991277252,6.09060398080492,7.26239478223019,-1.06793937986398,3.00788416492896,13.3669523119779,11.9095702002416,3.8978749376653,6.4161281154671,43.0581958166885,18.8615418426003,259.670813992191,207.866105705632,34.8743337182753,47.6234543176276,90.3465079850775
"29",61.1479441936486,5.32949672769799,7.22216579291265,18.4945535429324,13.6699745563621,8.58152948948785,4.26280739653757,2.22954761555297,28.215838908641,9.84915745690238,3.46202145458948,9.36208401633356,58.0040550270442,22.4278204775968,228.21499194345,182.600782985381,24.8559838682562,37.2955742125608,64.2354741752562
"30",64.0781290315805,5.65559555896848,10.7059784895023,22.4041495827908,4.76358781311673,11.3045410981125,3.17156430811233,4.04333364838716,10.2668450517862,4.51617095371296,0.326017486048997,9.98113828769573,44.3585459957325,16.4126877088303,224.860686559937,182.044423742762,22.8063875937831,32.6552882580844,66.4076037370948
"31",57.4122368345393,6.32854024887069,12.2250514362334,12.1760420454397,13.2737105348175,3.75427967335259,9.57250938541485,4.24757679826761,26.8902906949483,11.796260184391,4.82419716254723,9.63280849114452,62.0444663603666,23.7221624528301,257.931500790068,206.770325147102,34.6009328725348,50.8581154733121,90.8956021391832
"32",59.2849511262711,5.79439894684589,12.8480468265461,18.2487825141992,3.62350628016258,7.72299533195586,3.55423192256329,1.82663011132643,5.98124946003452,0.614863492879008,-0.996922171286017,5.43514819286677,21.7732029125297,7.09643951354822,203.729043362467,163.336088962627,19.3581757555996,28.2915623579714,58.7452968652346
"33",81.5760892504534,6.53065756948102,12.1521453352516,26.5984286817791,11.1473192822601,13.7415107881508,4.16980911915152,4.05028660652332,22.2682373303772,14.4282398424421,5.79410666475061,11.4909911583145,76.709048518672,29.6790589904747,326.276577390317,262.467091560967,38.8013887642135,55.86314841532,95.441291404605
"34",69.2294775387526,5.05581437279075,9.14632812244761,23.5845099118132,7.87240768012344,11.6496639096292,5.32849095875193,3.13705336617856,16.3639322145589,9.90187071778054,3.33550642177964,7.75983209805921,48.1140383823515,19.5612296183615,257.451696858248,205.735794961979,28.5416361702375,40.484829700966,74.0614975764848
