"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y","Z"
"1",60.5881931772617,1.89988894257975,13.0889714603521,14.9435576322774,10.7033755855494,6.05388856238878,2.70836405091331,3.72927133234327,19.7041257803455,13.2708202098778,5.21743166391715,10.7186938356107,69.4403992335609,26.9537079701783,212.897270194186,170.451859584625,51.9037898398004,54.5432652967336,115.022090729861,4.38138508350281
"2",66.2818263661865,26.5000381223944,8.77767942167234,20.4845795543258,11.8812821514619,9.81029860793481,0.651800407064227,4.17598224766344,23.9159982778816,12.0957930471006,4.68207365254857,10.5081652622507,65.8064307440375,25.9936610207211,466.787240784667,373.29390729748,114.670986735658,43.9961749370235,293.810132134091,27.6747350228143
"3",56.09694063594,14.2673278262063,6.53996656249191,17.2432602680524,10.7521268573633,7.56556058876533,4.93974006673606,3.36173094934492,20.572358384961,22.071685235413,9.05879153357382,8.21752295377254,73.7316772588259,32.6262439350012,391.284334885906,311.315519070932,96.9985621657566,59.2234003666235,231.03370617842,18.0480283885985
"4",61.3067833856986,1.71585900674522,9.68052872728813,17.5629118128551,11.9665326005014,7.64085871654864,3.21462637312759,4.33717414723312,23.8900628166381,6.98463383166641,1.88779271813604,10.6036713663021,55.8439144996159,20.6677305212907,180.648311399681,143.362647936092,43.7697816551455,35.1031080944913,96.2494928596342,5.87025571621371
"5",56.8349733889227,66.6701543563893,7.7454902968276,16.3878827203741,12.0235445780383,6.75378098073125,3.26297810129848,3.37422461854022,24.0157634686251,11.8291549977898,4.90464348729969,8.11062842474748,53.1529187515879,21.1336931460906,936.277211092067,747.798816979373,232.66655081276,41.6204616300593,610.475417667494,67.8320422890768
"6",50.6885508070576,21.0165272730203,10.1893570973721,16.3487646100535,3.6314244117489,6.56423544654808,3.38454278538289,2.81713006188936,8.78744623521004,15.394461865994,5.33958034042782,6.55869668297173,52.5776528905258,23.0288469940292,469.907188036925,375.424180726515,115.893437166363,53.8986599282582,282.758346143968,25.6259577401655
"7",53.248483208389,39.4856676616989,9.1001276313997,15.9671644560978,8.580220440367,6.45460015309517,0.093184955266119,4.29616893998499,18.9635687381468,12.7739095036008,4.67574058013316,9.42348054424007,58.2342981113702,23.9471057495949,654.837283804045,523.453378918452,163.379197742801,45.5886339836393,415.602178833722,43.3126899605897
"8",57.0962348837257,6.7515500381325,6.01521404421021,18.6852358072594,8.80003534777156,8.54559923964887,-0.0850089891208907,3.59841264263092,17.8572789554595,2.97197786605046,-0.612393046626019,4.27993710823948,16.8190321002882,6.50271857495237,187.986699440857,152.202402943693,45.423128843077,20.2828319138602,115.811029926332,9.91024019415769
"9",52.2445256140094,23.1581494774636,6.5552017420781,17.9130682751923,7.40874515495714,7.96687719845383,1.22396233338644,2.19842338067332,15.4738895774383,14.362865127411,5.29457805987608,4.8789663045128,44.9261206751198,19.5033038508601,475.551801714901,381.006083273656,117.691081161929,42.8852569522663,292.40754326422,28.7563727678296
"10",47.9058889167261,4.49962032404072,9.54645613739245,12.7263307619266,8.83582033312451,4.35425364146029,6.11803690071672,1.19042091919955,17.3591716816241,9.9627289704648,4.46395988159757,7.60272174897011,53.0809000726849,21.703802107819,244.053583628034,196.847491200216,59.5967428729494,41.8268062523674,137.321210003541,9.74193725014454
"11",69.1847296194257,27.4125164072884,8.92997611897436,23.3622081936185,8.75721236810239,11.4617784983062,1.00107043622933,2.43378719266893,18.0835382605164,8.22655412709332,2.46306332486533,4.99530184304578,32.8296548223431,13.8746989309452,471.454011278374,378.196204821061,117.339684967308,36.1054644172844,296.07300429197,30.6292501589501
"12",55.2145706522389,39.731790966743,7.10581235905877,17.6904002000939,10.0186845631924,7.80510295929894,3.9207167135687,4.27307330560581,19.1311615060449,9.31829670819405,3.31975746748837,7.62796137570467,49.4458264860057,19.7994428427644,628.369833419577,502.289994046028,156.043023373294,35.4314401976035,397.617479289417,43.5377171625254
"13",64.6542554450186,44.4035588404002,11.3860697663258,17.8243661367754,11.6492076886675,8.0471123560964,2.26899584323927,2.83628880295906,26.6487993437313,12.7718967666721,4.40374534082547,6.77730242207642,51.5045000376906,21.8134765467556,739.559451043711,592.286531804078,183.796810126165,50.9930131192026,464.917327292269,49.3847305057282
"14",62.894993352395,18.9613462223859,14.5587295758249,17.0213682224654,8.62442182123302,7.47187943026589,1.2547954077293,2.78841522619651,15.9231325340896,11.40358049316,4.31876026583805,5.86856718059069,45.9369684159411,19.4357384838819,408.356877859627,326.60573145604,101.108798690493,53.8624071770597,245.996602773904,20.9058269133819
