"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y","Z"
"1",50.7923476082443,8.39725944795559,3.64433104167929,17.9066754549762,8.74799859429195,8.09352135753174,4.25442238896016,3.07512047440417,18.9892448119675,16.7206907440527,6.04009782465784,8.68837685268675,63.5030194074414,24.5587429409201,254.494703870691,203.204318537216,62.1277528010301,42.8554476360633,149.036762972616,10.7667297221936
"2",70.4751374093516,13.2847104049751,14.1266821033065,18.3462384739602,12.521461010585,8.47355793544505,1.65735733652803,2.93167106599627,24.6216725345758,14.9369441007385,6.30796876153375,5.27909824027711,50.7441830251836,21.8890633512516,406.475374386941,326.248387965913,99.979018895842,60.9502303339651,232.278601971537,19.3061287623543
"3",56.5031792597073,10.8868089941978,11.4068567766432,16.7159081546133,5.47526637365148,7.03442774007132,0.266209573951738,1.51153912334393,9.87391466583336,11.9195645659605,4.47468389135457,9.04514818965439,58.4438103492467,23.4964806395885,321.244109276048,256.881348800669,78.8361700457248,48.8023142239703,186.682692613657,15.0643643429689
"4",60.9975199050498,11.3838864697959,5.7819003308251,20.7374252751383,11.1217574197428,10.0916785748325,3.63931647507883,2.67721727098801,23.0836152931504,5.58350996177218,1.3731889773039,6.94722268934368,34.3901636418325,15.8197021398281,208.587495885573,166.562960672619,50.5619958918319,24.9057527167954,129.286870480109,10.8107326184328
"5",53.763746949335,12.5618833389787,7.70905597506178,17.3302727393268,7.49327713324175,7.68937626964988,0.125017663553967,3.44494567664316,15.5494792407096,4.53363705589974,0.629063296883457,5.91486512573717,28.123347265969,10.7467515085942,265.98628836576,213.69399797919,65.5496467014521,26.0653130758626,165.982324107442,15.6615133035028
"6",63.7721880375845,10.462062956027,7.31470380549847,20.4664269246371,13.0042365826189,9.80434941277487,4.45533023894098,4.41080499780588,26.7736827297241,8.13455033724105,2.35229649937334,5.72966001100183,35.8535663642203,15.3422075450643,269.70851061051,215.345597022312,65.4257379007734,32.6211583779244,163.477855339819,14.3363617133342
"7",42.5117361944336,10.3728578399251,4.73407651380178,15.1145879954434,4.49826263776846,6.09332578699762,1.66796707947729,0.804720731024141,9.62262158284683,9.70213649636812,3.81769894130255,8.9589600127273,55.7379062733379,21.9738168876395,208.854030261554,166.63915010623,51.266181213287,30.1884176170746,132.553587271092,9.76584095304331
"8",57.3987860177354,13.4224776313852,11.1597879070874,13.6801605946559,11.8697811609136,5.47556273934526,4.58239838203903,3.23497395136587,24.15590982809,9.57151688602993,3.22362903470173,4.72236935183398,38.9038720613223,17.6166130324072,259.408026670287,208.92259162687,63.510701174087,42.9894033915498,165.657995859688,10.6585936388806
"9",64.1249937497812,15.1707951014488,12.5617564725117,18.7432621834472,8.13936973681567,7.91938035935767,8.02642293871479,2.41300278923552,17.2456495553656,6.3677233697324,1.96733454220072,6.81749755787832,41.8712829915446,15.9418764223587,331.370776178643,264.328030456675,81.5495697535508,39.9323682247335,205.299326341297,17.3080078015464
"10",58.9966944489083,10.5162281048688,12.0278211115191,15.4800720033927,10.9003219556875,6.31889150960558,4.96146531888026,2.76599387184304,22.3119675772678,1.95901696660825,-0.260609374579877,5.01164563691463,20.7586415194095,6.0111122249048,249.666273278849,199.92727757869,60.804527190996,31.1371747021391,145.807061350603,12.9770659082155
"11",48.2251181053681,13.4294157959176,9.62569802318846,14.4538296437424,4.87264145998468,5.385810463372,3.94906683353444,2.8095974401424,10.0726507861167,15.8789021679692,6.65402912126097,11.83046922467,79.0379112396341,30.4439336142375,379.162974363012,302.912886489148,93.8343751817924,52.5953639480496,221.065170819249,19.3967360390468
"12",58.2373893920457,13.7101100135537,14.3428768656125,15.6812852105881,8.41209590702749,6.72597616926242,4.07725390197226,4.0088129457033,19.0334507095113,17.2730711420216,6.63362993118047,11.1207794745263,75.8503685320677,31.0884103583678,348.948876834095,281.301534369402,87.0558599425428,64.7412902021846,206.524348861642,13.9862268239526
"13",52.5462834047317,10.8958692673188,4.65680519043119,19.7863229154977,7.67066521901439,9.21212603375231,2.71281719695753,2.63988128453667,14.6616712905491,8.55144306260268,3.28356536790675,4.41362815474304,38.0609492515621,15.0325249377577,256.9217197626,204.465013691863,62.0938947146984,28.399527245326,155.041068938205,14.0735643584934
"14",70.0225351772087,8.77264840903535,6.10647266706366,24.1521259815297,10.8439855624857,12.2006829804528,3.30139045831919,3.28356527945122,20.2771202079257,10.1521296808802,2.88240932116948,8.14299663384545,45.6550182975967,19.5691347293733,226.397753753977,180.769077655295,55.4645228766892,34.8251751120353,136.044274521014,10.957584024317
"15",56.5025627305754,8.59380143197045,3.57546243671008,20.3297689182656,10.8963283222506,9.52764120166337,3.20850438997098,2.98287384550346,21.2250674950634,10.1454188014192,4.32213618117259,13.2142756903603,75.5501972012102,28.1501961432816,249.082117193836,200.721526191599,60.8116051462312,29.5823081211797,146.563244610011,13.5639870204738
"16",68.996271061429,13.4537752671805,12.2479488412172,20.9872618065598,9.24600155627193,10.1751034004148,0.75482211214796,3.26302422239702,18.8132724562978,18.6187626562508,6.8430868870002,10.0092543856573,75.5647397534271,31.7901440669451,393.585011966799,317.020695905482,97.3265146024947,63.6893933444189,227.360930814616,17.5153114192938
"17",54.3081989180037,8.96771885289676,3.98566849110172,18.8964201773952,11.7096354362573,8.34615843413921,4.45719117590242,4.46631217175343,23.7615624971806,17.1608362588765,7.69559406228759,14.3600617699311,92.8458331133895,36.4574755869366,292.713453503903,233.520796275777,71.6429410954322,43.0017278903575,166.33732786417,14.0172974784573
"18",62.901821288515,12.5883044431659,10.9951021423312,19.4265815476835,8.13594382511799,8.3952298942898,2.03458930307396,1.11710790677442,16.7201164516018,16.964791177395,6.75413919755889,8.62765020564799,58.5664832062889,26.8180446997681,365.162619262483,291.979989392633,90.0813662595495,57.3146159656355,210.720315998288,16.621224458739
"19",43.5637405347411,8.20657771369622,8.25584031967721,10.9371985145472,7.8436913137051,3.62020904506914,0.523901455902667,3.73547895716297,15.1116320972869,9.71137806354673,3.14886706623535,10.3578045784408,58.0563496442893,21.3094314546775,239.783741372799,191.476743138302,58.4947037022593,38.2040092862329,140.065496856975,10.6472735375611
"20",73.2672549970891,15.395716252867,12.7344271118764,20.0922690430258,14.0960494204065,9.67672840849593,6.3172551582034,4.28016851082339,28.9423037693622,16.1372232159295,7.01802733876672,8.79951558751511,65.932781114468,26.1073317743002,426.67308537609,341.316291749801,105.664511399136,59.6636737985128,249.660108202881,21.2056638693701
"21",63.8358497552866,15.0448414997121,12.0269388429708,17.7347770778607,9.87160198143124,8.10198699656705,2.55410934734418,3.57008814628813,19.211342562209,6.08287956476541,1.40253287712619,5.43538404303267,33.7236034990114,12.301827999964,339.714276581757,273.032418807966,83.5198601696359,38.4811922163123,203.338326416738,19.5946717277145
"22",54.7732319934815,11.5418768308167,7.47793036740274,15.6713833838228,12.1291616694138,6.56058249332282,5.89956581041455,2.15097544257462,24.6694858769187,-0.0541395183448152,-0.849457163457701,2.42258234122963,7.28982833836527,2.26177429209913,259.397600972024,208.935074892882,63.7194438071126,17.2116960401012,162.202390728184,17.2408989805585
"23",51.4637744715171,10.9373270060411,10.1072020020067,12.8481130122592,9.92624445733764,4.78408709909844,4.70459764305767,1.05967594989439,19.093534029454,17.686099624334,6.75815438524899,9.80994722007957,73.4548260425279,30.5448909048916,365.627013670086,291.91342610304,90.7431893725521,57.9311165347032,216.577012053361,16.4280574367761
"24",60.6695801473388,8.69836930051524,12.064066427428,18.4088715776743,5.78319940568923,8.41808478550838,3.44341809739257,0.920527431353512,12.44553353986,10.7615192122051,3.82044972176173,6.79573068753581,44.2793699626999,18.5642633094456,258.465287676144,207.361646921695,63.2543796272549,47.9901702301909,150.24566158859,9.8823279721663
"25",64.7253339387466,16.4320707514272,12.8242791800021,18.6356779536776,7.18326891386425,8.78526331433449,1.7279440837417,2.81345627571614,12.0228010941723,6.36847255838079,1.8674431291834,6.79196768340247,37.6685403612557,14.2111905006087,358.407244090222,285.511297932421,88.9872670934164,40.1805666849884,219.94841579007,19.9828391961202
"26",61.1174307837026,6.07447672235284,6.09164292745966,22.677146050959,5.86314520644525,11.0504077493735,2.50893387700128,2.66742633941697,10.4882893455421,8.58112827631627,2.58118825460862,9.30690211995605,50.8707736916245,20.7563142564129,169.495120875269,134.712019816749,41.7834007477203,31.0972354549718,103.335416425226,6.53362738710549
"27",62.4674973991684,12.2126924594278,7.67669029953941,20.6115534381143,8.55888397549754,9.58001102430057,4.46396593840229,2.1777256531484,16.9687946909097,9.9387403065219,2.31279620548598,6.74701644092758,41.0665610730634,18.9699925052857,260.113538988983,208.477099481022,63.6533856194055,37.136804905261,161.318128013826,12.88674583565
"28",53.5072436985152,9.94889688289048,7.20922919487782,14.9043871999391,10.5746576239845,6.31491496838117,5.40648747372037,1.11870938108317,20.0019098211926,4.8157551080062,0.247714122256121,7.81200228836109,37.9283932595026,13.9309041249992,240.880195372888,190.837318627874,58.9403657254937,26.1143637945489,147.711746496399,13.5905880087503
"29",52.9200015580645,13.3794000942246,10.4493220716757,14.1323829793264,9.27318856795603,5.33694406170941,6.10580173197345,2.29215210759902,17.4845334522045,9.26808894074581,2.10440199003276,7.56867293768478,43.9763151271882,17.0133603719464,338.67042423116,271.897019361426,83.1718582205215,41.3563839059928,198.516874956584,17.3523708046511
"30",43.8159721311569,11.6004779203729,11.1372511838497,10.3056161313863,7.42224452060912,2.89997405202096,2.73488205545866,3.08549108304749,15.4175330763105,16.9669221180055,5.961031204271,8.66161866698809,59.8310848861455,24.7373123693999,357.488674873481,285.917880088972,87.9601282008861,58.1124046481888,203.724615238239,16.3939542425048
"31",47.0727092335424,6.94775525698872,2.41279225910557,15.7230797982729,11.5489174521721,6.51036910101668,3.94140311219569,2.35359601869344,22.0389591519073,10.3392550888757,3.53491760331454,8.49349307868285,51.1746247315987,20.6448481650543,199.817439445087,159.714280645191,49.1698750176511,27.4363611015388,114.655610308444,10.7279278662778
"32",46.2271732447709,14.7297300740843,10.367348194612,11.360295476883,5.96155446857626,3.9495240252589,5.1577414961984,0.0835053579393077,12.4865551683791,8.31374458780992,2.27758937024113,11.1472265703169,57.7104425355519,21.3774815026802,332.308890113105,264.440395831846,82.0871519780174,39.222014856006,202.869364816788,17.8419268794455
"33",39.1165784472444,8.27967544902791,7.91220089372582,11.4305898577523,4.48047989907863,3.62757091982424,-0.0509282605946919,3.40334954549108,9.32485015116857,4.82674062391946,0.819227402228994,4.49051900127176,24.6052839793264,9.82548388165181,205.871184759049,164.024299261385,50.702154689041,27.3989376490949,124.053862196039,10.9856806585957
"34",38.6652632605755,8.31166161849144,8.87391720596802,10.2604901337537,3.87026263321666,2.47448851802286,3.51454924827733,1.82124520111456,6.90056036253953,7.72930746046837,3.09156097052424,4.58908667133211,34.6853785523655,13.2172422531243,275.951317014975,219.808619742621,67.4149697374119,35.514169869274,162.259182000491,14.147036191561
"35",63.6316404701647,8.75221748746279,7.81830370559299,20.5458368210463,11.8616278421384,9.66050632016787,3.58036176277241,4.11835928189313,24.5545594140522,7.28466423481931,2.73555653599243,10.055304527913,56.2990935114392,22.1769955501441,242.74970520766,193.590347235118,59.0275595962367,32.9458302894705,139.537388684762,11.7411485161213
"36",54.3061805635715,14.0811413790033,11.0649140984198,16.8642354347075,2.09776191521669,7.19740659813824,1.40207644498625,1.68372655776036,4.5231649690177,10.9051002797192,4.32982660373532,8.02012665856454,55.2903751207655,21.9428822105373,334.048191935734,266.31422533488,81.1932164651353,47.1781157751848,201.918535151801,16.3415293324453
