"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y","Z"
"1",59.1197625447336,24.4243489144489,7.55134402294607,18.5138094520678,10.8245049593633,8.21107876811603,1.92859947445365,3.30098779360327,22.704734272804,17.1589130001855,6.94818464226646,9.02072852635711,66.4443217282726,27.5217237696049,472.312460320106,377.036151482672,116.991879714405,50.7997371599879,287.931356852892,26.8294815385657
"2",70.2462241781757,15.4145073156347,11.9270834137279,19.7537054934895,10.7551959552067,9.50060426654282,1.29753922069594,2.57345059167629,22.0841129327499,8.84438185212133,3.26375524030388,8.76789963018679,54.5029661256698,20.2241623811173,357.237745565664,286.754551585024,87.1159380184443,42.9136623093042,212.245314534188,19.3995805533831
"3",64.6055099200711,26.2664828118159,10.4016947679119,19.3748673963645,10.6835209814008,9.13559932135787,1.86302651453723,3.68829699831984,19.4791531787998,18.9052302865664,7.34202437435041,7.60100835608193,64.569074644572,26.916278727972,499.196976798341,399.096999837168,123.37952301526,60.3873921938538,309.557031335714,27.3161103429808
"4",62.1666985659964,10.4127406485598,12.9739531786791,16.9087662385214,11.0728276929488,7.19712842574338,1.59936968913146,4.78060646827391,20.9580618498221,12.0202330797848,4.29001928144608,7.72470208376712,53.3330415957308,22.7693329487135,329.023348650124,263.772578096465,81.152751865475,53.081887090356,190.488315817745,15.0194402731333
"5",67.0981541189577,20.8293958797498,10.7766979490908,20.716311201414,8.82660385157116,9.85691764362246,1.48289585507779,3.1835079512296,16.8115124041997,17.653142073673,7.24548541887866,4.8870101851646,50.2660129798638,23.5310545895963,515.900523404661,413.2213543153,127.85111344897,58.5414868965633,308.508580847718,28.7751424969421
"6",73.0378295905123,21.5345311798752,8.12451986114363,24.1768305087945,12.5114162809816,12.0709145692738,4.47174903052648,2.06873934030507,25.6192413834776,12.042594103483,4.71313175440577,7.47591122081506,50.348541362048,20.9568160904379,432.700519914047,346.421759090652,106.508195070171,41.584888297698,265.759570722715,25.8401127322978
"7",57.8807809597228,35.382752465337,9.59062147363881,17.9297661674369,7.69727304888083,7.92383631480797,5.76176027460393,2.68130093008094,15.104572236043,6.46275800377207,1.87380882218747,6.53907527989724,38.4063326777381,14.2327787107166,575.749078112669,461.108815398845,143.454457497492,34.1811589624754,365.743194923476,39.875404810849
"8",66.5030469469264,18.0050536214738,11.3165880977266,18.8364557812082,12.2041255514627,8.88314168516708,5.59292741611791,1.54013639403073,23.7589116079605,7.22346313688454,2.45960907042414,5.74087980773651,39.5429664913243,15.7388060687433,370.982078101895,296.718517803163,91.4645641717591,39.3301318526088,229.073725905315,21.2307348403642
"9",48.6135586425748,19.1233034031303,8.8249611503656,12.7743746016573,10.4510140405764,4.33922560374924,5.26168587488255,3.09515904776902,21.9773599953811,18.8466114534629,8.08576981035919,9.55973364936956,72.2694398820191,30.4909405698539,441.391904082924,353.398616258647,109.534655320836,57.5692598865414,265.497337271719,22.9935013962155
"10",70.7634589917078,22.9053020769278,7.15666847545881,23.4993983678111,11.2980632896646,11.4816020471444,2.63987781174688,3.44443877991921,23.3990674528538,15.2638652401521,5.13858321155284,10.643851335939,67.8898857751049,26.4981012881508,472.669396041467,376.867074385732,116.875829463522,46.8925767745977,287.421695546684,28.496812953058
"11",52.9275023817441,17.1408504650411,9.38899952483183,16.973901889434,6.99967112976559,7.92338797225113,2.217597542883,2.47794489749481,14.1773736207452,16.4609312002201,6.51339302038757,10.1426414129224,69.3030005189136,29.731571566484,397.554806141308,317.748129748499,98.7594008830211,52.9037014933953,240.323603908411,21.0803041692248
"12",65.7767444455782,21.2447460959037,8.80292619954188,21.3071215874819,10.9707884242977,10.2048664282507,2.61373047243192,2.05216106417226,21.5475181267538,14.7656365868152,5.39592911768441,9.43603628660498,63.9021680200629,26.8055407239829,440.167735853145,349.568204626301,108.844086091734,48.9132738056684,269.464747919199,24.0415131593185
"13",57.204756386557,26.5149056354342,7.34608834442054,18.4018969680647,9.00807064116009,8.32235753148088,3.88980893136787,3.29466897686875,18.1687006000737,17.0829952585851,6.91397451003198,8.6766581259103,66.2828200875052,27.8363438770953,530.297633321584,423.632007281461,131.276246182206,50.9743066043617,323.343755607289,31.7743369485305
"14",62.9035563668972,23.9907214414008,10.1515038113581,18.3086274726831,9.8560134786661,8.46486619400711,3.98019239280542,2.89382001643493,20.3905541152459,7.43368461435938,1.68325485215012,6.8844585087679,39.7721156475531,15.6223810033456,462.163498951283,370.052770046725,114.06979935052,37.9419562341344,285.655867396615,29.4052096445112
"15",67.6693262910189,17.9217844229886,13.4757007756215,19.49533080478,9.36313975186734,9.07853700385345,1.41257050757798,2.71963957967628,18.7446591967587,11.2951734805134,4.63214927990814,5.38619776805974,42.7143146041057,17.7611766315955,389.464338136009,313.610111827153,95.7108423764016,51.5024641213675,238.22225297895,19.7593533594202
"16",46.0398754084339,17.6863777919661,8.57700181160029,12.392586905404,8.3994325282359,4.26011524582004,2.91417736829682,3.59407307607725,15.8520059327605,9.79472856028779,2.40495808494453,10.4137267787825,50.1250117378926,19.9151017115668,391.710671882174,313.567347356539,96.7948056048792,38.5022453076834,238.382235436168,23.2719663327049
"17",66.1411491490291,27.8957290050504,12.6382213621013,20.6066300913549,5.69793376968996,9.89897274953836,1.18378704292959,2.57628832554622,11.0529162127818,8.732112054236,2.47062382115165,3.43869159580085,25.7130564029537,10.0467722701805,491.071707126466,394.548101928442,121.705589112389,44.7147024975692,309.250002329434,29.8427621880346
