"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"1",42.3496427124067,20.4200225191825,9.46347608865568,12.2683470850985,3.21142138982047,3.86803883860524,3.98809988228722,2.01241878292638,6.26438233130416,16.5794584438049,6.86078677666309,6.42133091643267,56.509155010288,24.9206973160737,153.822067088571,123.32752295221,37.0049200986191,53.4714305108032,124.809202877097
"2",66.5367308376452,24.7835171181309,12.2299206937984,18.9573931428332,8.63536439088765,8.75584029190745,1.2175130701251,3.08084571666116,16.3213208737176,16.9640606443032,7.31290501062554,9.89303520210796,75.0267782355506,30.6334437642506,173.609409122096,137.319836154543,42.0738934195891,60.863469254813,139.572464386164
"3",53.0506802914567,19.7179138892547,7.88341385358918,17.1768744870166,5.90373768504139,7.85068195719645,2.15873250360486,3.15003566443978,12.0656066368702,9.39573702629177,2.58076724593254,11.1168021872602,60.380709531138,23.8202949948667,105.775370064135,86.1990992527111,25.2377363975383,37.2519600359443,97.2119340886354
"4",73.7552828530958,20.5895885482511,9.33724219587472,22.4025467625331,14.0457880883957,10.9138675544869,1.42831539530843,4.49381047043895,27.1627738158812,5.96786736931155,0.85107884594428,3.19510354872672,21.0188875350596,9.31405569304772,91.2408019494348,73.9785814424851,22.1397196272751,31.9665711976002,95.255785955539
"5",52.6491647149973,23.7539156604252,12.1089938972579,13.9699758916998,5.41107626797426,5.21875194365399,1.73443494968121,1.61950001947667,10.2231129669036,6.20802507233554,1.93939255012105,5.59209746958592,33.9764318481731,13.2260302981099,107.229702303052,85.9969398118574,25.0672162757633,38.6723984571124,101.754391532144
"6",43.200381431772,22.5850676013572,9.58589397419459,9.78586193513097,8.00319432582162,2.46132727640674,3.87785010916663,3.67346402951204,16.9272887683212,7.66761171050301,2.37554049301556,11.8481065622159,62.4142187708723,22.1810109629249,111.466790644053,89.3400868221677,26.0562579875572,35.4538364533901,109.913021931774
"7",87.0247824248113,26.4998928897894,13.81298564142,26.5421917096746,11.2275517207792,13.430525639053,6.61864065260114,4.95336906613706,21.0020018272081,12.2570622136483,3.79376056103539,6.12932051313402,40.9197846415322,19.2675692991176,161.077773112628,127.919524330151,38.2256133325824,54.4143675011147,140.522245313098
"8",72.0168340143551,19.0494142472998,8.80756547151183,22.2447930312213,13.6152043767206,11.0354893869249,4.71334947256239,3.51925545075981,30.1332455465365,10.3578122501317,3.5301552021425,10.1555187155467,60.1185889062206,22.9767395053048,115.367673151528,93.0512994405502,27.8419418164476,40.1648581318463,100.831341556581
"9",62.2125435242954,24.9868077737781,11.9614413351175,18.4316182596965,7.43064885130875,8.09408701968838,3.45884190680395,2.09766219903869,14.9487975494098,9.26564706478572,3.2312119112655,8.18981092737656,50.9070105251429,20.6124398287202,135.949307566555,107.982561288223,32.1157231739149,45.1271349877859,121.338323569677
"10",57.840464402722,11.802517027868,6.60372721703342,20.9210903100957,6.27085315510143,10.1276427729467,5.01391538732392,2.11773640194219,12.5798486376575,6.25419064671073,1.55738846719096,9.47492172044551,46.6536609323685,17.493923069044,79.9284739996981,64.9045217345941,18.2693800075125,27.6510565261249,63.604202412398
"11",61.3886107788411,25.3317749487813,12.2139413667211,17.4595266785226,8.80687586068995,7.60403090321302,0.840541240686454,3.79576583944473,17.6764872906408,13.364468239728,4.91005165624699,8.46453135579507,56.6599734824063,21.2322574936817,151.667802631399,121.444045868392,36.7562751313538,53.7162300513598,135.761818262938
"12",63.5023384300522,21.4485825136251,8.09278242964034,19.2780291852023,12.5596121495839,8.9073791573787,4.9037250045686,2.55683630725113,27.642864554808,13.8995057687021,5.23996671685431,9.70460462591947,65.5577369078254,25.3971546806899,136.297747680611,109.402473110713,33.0650452794678,45.6974713981797,118.019296492048
"13",64.8980177973704,23.6159395400143,12.7310748445564,15.3853836930239,14.5835833729513,6.66431612432526,7.30396236718556,1.3137878408335,27.7344673119509,11.1606540142232,3.63947384644271,5.18311160180685,38.3662039387107,14.7834769320611,142.641739666171,113.727061914102,34.768105640599,50.3327506355856,123.882696266248
"14",64.6484930270601,21.8297487628665,9.64735191373169,19.4220365652737,12.058351445389,9.05003486884012,6.30988229631594,1.92002593846561,25.0169152119624,6.10366806984712,2.01396260815373,8.05958876568269,40.4951610828327,15.3874291455697,89.4145907065828,71.2020408877789,20.7425604957093,33.7691463364783,92.2354322331825
"15",45.0541820413057,16.0357630678932,5.92637144098,12.5302402164375,11.9648800965514,4.42730474412652,5.72060727425042,3.40629050797781,23.234011040826,14.1436855941429,4.94900985656743,7.29923839343594,51.8759289734286,20.8519159147652,128.205216540025,103.866474887864,30.4749020930557,41.085066002915,105.304611712406
"16",65.0351044313692,27.1311483122246,12.1876614667076,17.4903846024344,12.8015013562005,7.54376785548531,2.01432336521685,2.89994140181625,25.8304162025533,16.0270241305468,6.09223831668806,10.7087657592868,69.4145644707264,29.2364604974834,167.606611628822,133.428750599791,40.9630087861869,58.6574643580615,141.672140143774
"17",61.5633278866043,24.5790418578889,11.6679870925683,18.0550084073242,8.04996486496987,7.67389783812574,1.93688977092893,2.68042259934079,15.7371459290484,13.4368976023875,4.27821905847808,10.1348612076911,60.9458747322277,23.98473436407,148.945253067453,118.193064532095,35.3989348862314,52.4646041662331,132.176694476263
"18",57.1184293245973,21.8812224421787,8.94436471131282,17.2511752131351,8.16759393737498,7.87941755604384,2.48892416223992,3.5990459446285,15.455202478959,14.2169917963799,5.33432806968249,8.48777643286545,60.3596859139705,25.7949063246665,145.399870330234,116.636677813686,35.1528048373644,48.9827956601173,128.32118310939
"19",63.2996331517341,21.187958086708,10.8464864357691,19.5380155328373,6.74597420406262,9.22560801819018,0.202345571269642,3.88415369178521,13.3205428984276,13.4560025147708,5.86273901191585,8.03351131437013,60.8183770401074,24.8400935937347,141.19884673229,113.495438945953,34.1587581227114,50.0826763087017,115.840346906131
"20",78.3449881341923,24.5696376093146,10.7388366799291,24.9973506944785,12.861352051384,12.208875527917,3.15574170736972,3.9166965937011,26.90117366586,0.883462664182631,-0.477443650457167,4.82749148955119,20.6545189384919,7.32939132078581,84.6772066825771,69.3704851934529,20.2580514049141,25.0353106261798,95.3353895699102
"21",55.565456570451,21.4640469978226,8.78186127588399,16.9821959457124,9.49072976581288,7.50892178260897,6.40957904772198,2.13945396019909,20.0181550827556,13.0724137782165,4.47094954766434,3.18151281910909,40.2731070300404,18.2987353781137,127.874195190338,102.581259570847,31.3374230453923,45.764630539832,111.409358146899
"22",64.821285619003,26.6390001414034,12.2925543744745,18.9646792656539,7.72258989443389,8.65825517387257,3.5421222092868,4.26034404004163,14.2782062044342,11.805634500617,4.22326235959634,7.2436902169814,50.5593548514484,21.3647346769544,143.128265585535,114.079713582353,34.5224246799823,49.6746170764897,128.164446133589
"23",62.3277878122868,18.1478958378289,10.4743409678551,17.717681890362,11.3997335689858,7.66703087732906,1.73351336441768,3.4985395399284,22.3065316810094,9.31706484837595,3.15616692555252,4.50964613033753,33.0278866043416,13.385073862452,119.559381601093,94.9898769439033,29.315840078249,40.7261191934496,106.490876822944
"24",52.7874813932789,17.02990136097,7.91207853845191,17.060659314459,5.62929870117812,7.30020002829371,0.0622187728973742,2.68252968268143,10.7658995743406,3.03331373038214,0.0875122080586319,6.75719830433815,31.8955109943963,11.0839699751723,69.7172392066025,55.7669078259646,15.6557513333218,23.2530200346955,73.5658871190066
"25",49.4925917217773,23.6998592527851,8.62391546042797,15.6056331794584,5.81545305926072,6.28526357359937,-1.66192973577361,4.55186885728647,12.7048502965016,9.79344923090014,3.19240563679361,6.6523983679445,44.0919349849437,20.1213258159271,120.789042082572,96.5224933167771,29.1224947056252,39.4989072662848,110.063861841289
"26",65.2887256785057,21.3408248903434,11.5281711128726,17.1110892247891,15.7349325533389,7.51308289554547,5.30460145878017,2.94183186498919,30.0041685217578,10.252829016715,3.38684302273286,10.4162759856065,59.9131260826499,21.8490626706914,134.686658175207,107.172832998697,32.1197996016931,46.0471001575006,120.989373857416
"27",67.3822471392914,18.9368403521698,8.88129822752201,21.6079219258526,9.69553782814699,10.5546769659166,3.86011139443413,3.08280186339427,18.5351031392678,2.41156220611248,-0.0603407035725994,5.78518651999233,26.5769204813803,10.4682987086476,78.5084318787173,64.2563819216567,18.1473233364159,24.6063289899271,84.1855526915019
"28",59.4208684764316,21.4991682709227,9.00100127038376,18.4729551770183,9.21579237499126,8.39442501048249,-1.58973486769845,1.49827515228635,18.1079883151908,10.3616640720682,3.07597504535112,12.3584937400723,68.0098649525293,26.2130439835815,117.789630360682,94.8167778338098,27.7171503140962,40.581762080238,110.272162553607
"29",39.3703618359095,13.1780514043364,7.55842798513958,11.2478631157893,8.48369974774822,3.21277895382627,0.643960475351967,3.37777892421778,17.3534900971899,16.4155334330805,6.32238672601771,11.1740006632644,73.8380965743194,29.3719444544658,140.540718250645,111.23202584059,34.3047959386481,50.1887959619026,103.093626453555
"30",55.4071240785245,23.1906513059729,12.0263086531081,16.8614766116994,6.38086116725653,7.24762994928748,4.25613022917561,3.62246749365719,14.3461937102263,13.6603818368805,5.75168690426745,10.4751841149049,68.9301229839831,28.5704136280738,151.433200825626,120.624432181584,36.525027959416,53.9801303363366,133.485616860155
"31",44.6229099214919,20.8957395831381,10.0068406916388,10.1239172673818,9.45323134412626,3.14911765900954,5.0351701022298,1.4839873911873,17.1550617500348,10.1897363635622,3.6344101687909,5.92701225638961,43.3961395672472,18.2077666225423,116.373242412701,92.4993297459706,28.3039860923035,42.2540766272547,107.089813700741
"32",55.2951299587816,24.4389843062637,10.8473137554815,13.7205859882882,10.4308159485437,5.38269444090825,2.97433507781279,4.15662644608795,20.8350922805994,14.3646967549051,5.10422137940947,8.11122573480675,56.3207687511009,23.310497493385,149.303706657541,118.153551773819,35.5406057075514,52.5138220085293,126.973344883183
"33",67.7327946553005,26.6654678902757,10.7025995130637,20.8278385386938,9.72173943721041,9.67796732078461,-0.262297734146634,3.81269536873841,19.0999413288102,4.30658477681754,1.12751741118587,6.15559032022554,32.7829864685963,12.754487974199,93.5888801406253,75.2829892752018,21.6270476938868,31.5151865390751,106.182384503982
"34",46.4920097199597,19.0833723526502,8.86530670883408,11.9457276611995,8.13633175759164,3.63145963672687,4.42379407757033,2.72175155513999,16.3518759685437,8.36408684350055,2.91899761571784,6.98616919100292,43.6461343525427,16.5798202446073,106.75168544356,84.0349231275712,25.240288550367,37.5179159130352,96.5138511057247
"35",60.3534126563886,22.7101402844837,10.0615731289818,18.9204465664323,7.28938816282345,8.69522697929424,5.29948359628553,2.84927253145499,14.3380605222691,10.8350770834357,3.71121782667975,10.6128161782955,58.4878466293456,22.8130094058638,132.823895330638,105.792655875478,31.6535378697657,44.2388443767555,112.79279400635
