"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y","Z"
"1",56.1256196931393,13.6091230880966,11.0662809807625,15.2704027731971,8.80583518250079,6.05060651908654,4.04454224393798,2.49437779786374,16.7302129549543,3.13532805807863,-0.115780689575467,7.34061743838837,33.6148878820751,13.3816360730623,415.62023947162,333.627407041646,102.470663128054,29.4459918291008,237.822042818814,27.3122523938716
"2",72.3600067955545,16.25280186393,17.2392162015752,17.4037138319736,12.6468744060619,7.58109916271041,2.27735484105122,3.40492782821707,25.1557556204468,3.45779501822333,-0.3729969763059,7.62974589141257,32.5330803733773,11.7122589729358,460.113085465537,367.584963444506,114.004304169406,43.3556819412602,268.021585155029,27.7716513806194
"3",58.2174961255376,12.0102871110848,11.8220594435289,18.1655472284406,4.5844020001538,8.3027430122096,4.54222511640444,1.67315043875648,8.70075441302841,9.44120193182361,3.17236086616928,8.65973533567284,52.9762477564226,19.2522994623267,406.06046974112,324.522104557459,100.093580018362,45.3698781860516,236.098491964073,23.4305642749972
"4",76.4634009004529,16.5239548792263,16.9680082616337,19.5372610514017,11.038149901871,9.30756526979405,0.128357030275735,2.52076026545904,22.1936880355068,6.26814417954718,2.43791727715418,6.7558847023126,41.4395942223329,16.3407092391041,490.206580993097,392.686708309576,121.613054739869,48.6355293626925,286.280810911543,28.8173782695043
"5",50.1285934023911,11.6599039677524,11.8128069479788,13.3405162389928,5.91135210526463,4.92078222462417,1.21843037438425,2.28558338802663,11.9641513410174,4.81406247656654,0.866898109725891,7.67516464699319,38.517843034587,13.1865071977582,276.976222510317,221.333513984917,68.2247720984911,36.3172530861457,171.48144847071,14.5710024356006
"6",62.7595448565211,16.2262211699993,14.7528718175088,16.3078468253269,8.35136405860567,7.16055196071759,2.68937171220313,3.18749891551593,16.9731092086378,11.8909929269373,3.90871096034578,6.82843684009833,45.1052710505206,19.6376198658302,495.476262806369,396.084699233499,122.733162254227,55.7755112004334,281.957164044715,27.5059469521832
"7",58.0474709502727,13.253261794285,10.2845832687487,15.7120463480809,11.0616883326589,6.79234487743662,3.14766783392067,3.76752822779693,20.2372656488149,-1.90745332722643,-2.68485283330526,4.17044939348537,10.8393551223003,3.19177162821416,314.527774787311,251.687052291877,77.9209224918602,19.4904311338919,191.764712027928,20.9703217589368
"8",56.8441655458258,13.1735252042088,10.6130916675187,17.7453038618722,4.12062509544685,7.63862310851879,1.06709868284332,1.8369630308721,8.24710555176385,13.9361124106481,5.15194499497483,10.2601192052237,67.6734742546625,28.0120020369733,379.265253063907,302.556249700666,93.0817500610714,51.1837483347787,219.600644139436,18.8555702716911
"9",67.9356057895789,12.7547336459936,13.8736148968506,17.402477791562,14.1446949736064,7.97037059903721,2.97302849509894,6.43804633088099,28.8629742993722,18.4011341259548,7.96898134412762,9.27666133261473,75.9937753307036,30.8302792950673,458.930265766443,366.595939676757,113.56545419232,66.5230781444072,259.42728591697,22.6754808795504
"10",45.1789791961779,7.85735967614647,6.06807502689457,13.8034987245353,10.1725341977339,5.18190455120252,2.83971423514193,3.9595798242661,20.3324283811624,7.858800873247,1.97951323137838,5.16449168293221,36.030579292171,15.911748861161,278.817139192055,225.275542908318,68.0637865947054,29.7316790770925,164.617647181981,15.7925680087087
"11",73.5960416365021,16.5318131162958,15.1032360966322,18.6937725214235,12.1197208715466,8.30521843713722,3.06318844548834,3.50740505778677,23.7911612158312,6.54070089900947,2.42824238331881,8.62068154370766,49.5119912714777,18.8545052060452,481.536282561299,385.492599840869,119.194273240539,45.5326710265189,277.754800748389,28.8816259838198
"12",58.1004860891598,8.87021834938541,10.2627412369289,14.0834254739968,12.8904089897389,5.1326644351889,2.69761497852268,4.94606243045029,26.5229274800219,4.66169961057645,0.81820601973847,8.40740226772344,41.6264051056292,12.9333838770596,302.223107353045,242.497289022459,73.8549844964255,31.0813703527897,174.272659185725,17.4425691028713
"13",63.3365143114627,12.7694963126001,13.5352898940513,15.6824261276081,10.3516973229798,6.81837368974929,5.43675107038024,4.46513198661996,20.3829891465923,21.3078309446055,8.45374438571805,10.0797814038148,81.9894856214219,34.0773930856979,489.568952886938,388.534774367546,121.187677463227,71.1621141245612,275.893684466546,23.6280272290372
"14",59.7158027650975,13.3761611000523,12.2278552226925,18.079744256464,5.10911562616569,8.41574652799477,1.01099876466207,3.26481074947062,9.6903901037276,11.6258802792695,4.51748442754402,9.91447843543745,59.3596045738303,23.1335863313309,518.691686563088,415.077682381781,128.106779452216,49.7926157185794,290.220651503446,30.5507659832845
