"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y","Z"
"1",83.9055186053953,14.2280478653523,17.3957419575497,21.7401671825023,12.547839765668,10.5939679284744,4.60972745078421,3.18713045850591,25.4362770765588,9.67219539356975,3.30673150554277,8.79766256093744,54.1026966046934,19.9250195555374,487.880236915459,389.27758487475,120.569039382873,55.8318746266712,276.472807533331,26.8736614648331
"2",59.9115919446621,10.6634097968241,11.0255819874813,16.6350246396282,12.0080480835866,7.36150568098483,2.88256222374316,1.98535202977923,24.8691489102878,18.1874731341807,7.6202543144144,9.80461879311135,74.4723000706871,30.6532165677786,414.601812713623,332.707440889202,102.096531129588,60.8001687065533,231.655415387224,19.7642415015895
"3",50.0876152402295,6.54146736605028,6.44280328685282,15.4547941340928,7.67495769328139,6.42560650076052,0.71561806034447,2.70322042781372,15.6907052499529,13.9613648348768,5.24794290444816,10.7866487372017,71.5757552706467,29.2088129684787,277.178193595122,220.275663023916,68.2514195105469,42.2636030076597,157.820639639529,12.556920890469
"4",71.524947992601,9.84300338835754,14.8191419011351,19.0505936465273,11.3643228387084,8.82426024472459,4.84498776459891,3.56009010444281,23.290276763011,13.5579501054505,4.89428168629611,11.4773368208896,70.0304149635711,27.4467021283418,414.758966707935,332.627771834092,102.519357942206,57.9525335138581,234.151558305857,19.9203518721631
"5",66.1571847665078,11.5845370578203,10.8625935442596,18.8369824321761,12.577608554491,8.14171870061185,5.05012940506218,3.41341976505152,26.3786563291147,8.47853606321991,2.33132286330007,5.64156339724629,33.1517217454398,10.8419960729794,293.742495927948,235.088540612625,71.9726435441042,41.0286083850629,172.641297189974,14.4357775963321
"6",66.0431939147246,10.4967865247456,11.4348828819558,20.2100923193096,8.38233317606932,9.51839883110065,6.13422389048128,1.18919389996268,17.3171534789813,13.7026835916145,6.33107365162764,10.2876088795322,68.1099758349192,26.1193815611827,446.297162013009,356.85274924403,109.615986732218,52.0971817269601,243.247586176835,24.8458927227798
"7",74.881403394071,4.41173821123336,14.3308444762755,20.99164327355,11.2316621544637,9.72108548685009,5.2256875921771,2.48985643084746,23.5978840694447,9.43353219128717,3.24783603065554,5.22943402960199,34.2374660888878,14.7162641107573,296.415566249006,236.44098413079,72.3798757402259,49.5983617491214,161.205554864055,12.6155143547008
"8",71.9444397403283,14.9403236537788,13.7468678048796,20.312527628165,10.3998577016654,9.83631799976814,2.70674607555762,3.33645107823602,18.8402865987735,9.8436082068087,2.95980770139695,10.340555595971,55.8473214593753,22.3069297825946,467.948073747621,373.497636110509,115.374494721781,49.3513278820997,267.646519096609,26.5119097315846
"9",60.18066277939,8.73651895717015,13.4975625099095,17.7086117243624,3.88871073532143,7.86537495827536,-0.911238648710955,1.27677463926909,7.5231765636507,11.363109750219,3.11591354991518,7.64224140590157,46.2302172808265,18.707050151281,395.481248546381,316.296055782463,96.9871938434274,52.5136114415895,216.964527018174,20.2088265650747
"10",60.1452479929883,7.76126216066758,11.5332101834179,18.3523079477579,6.84222061637231,8.35384118337866,4.07433204976641,2.56120447098537,15.0817094091194,8.33732627248801,2.44702093859064,8.34533040964434,49.5496666377285,17.9245889383198,309.954956406252,247.462557082854,75.9458162857266,41.6093877183468,170.831339267195,15.5534886237515
